Key,incident_nb,DateTime_Out
Caserne 64 Grid1_0,4,2021-01-01
Caserne 64 Grid1_0,3,2022-01-01
Caserne 64 Grid1_1,18,2015-01-01
Caserne 64 Grid1_1,5,2016-01-01
Caserne 64 Grid1_1,22,2017-01-01
Caserne 64 Grid1_1,13,2018-01-01
Caserne 64 Grid1_1,13,2019-01-01
Caserne 64 Grid1_1,9,2020-01-01
Caserne 64 Grid1_1,15,2021-01-01
Caserne 64 Grid1_1,1,2022-01-01
Caserne 64 Grid1_2,5,2015-01-01
Caserne 64 Grid1_2,18,2016-01-01
Caserne 64 Grid1_2,12,2017-01-01
Caserne 64 Grid1_2,9,2018-01-01
Caserne 64 Grid1_2,9,2019-01-01
Caserne 64 Grid1_2,18,2020-01-01
Caserne 64 Grid1_2,31,2021-01-01
Caserne 64 Grid1_2,13,2022-01-01
Caserne 64 Grid1_3,12,2015-01-01
Caserne 64 Grid1_3,15,2016-01-01
Caserne 64 Grid1_3,20,2017-01-01
Caserne 64 Grid1_3,15,2018-01-01
Caserne 64 Grid1_3,15,2019-01-01
Caserne 64 Grid1_3,10,2020-01-01
Caserne 64 Grid1_3,7,2021-01-01
Caserne 64 Grid1_3,1,2022-01-01
Caserne 64 Grid1_4,16,2015-01-01
Caserne 64 Grid1_4,8,2016-01-01
Caserne 64 Grid1_4,9,2017-01-01
Caserne 64 Grid1_4,15,2018-01-01
Caserne 64 Grid1_4,5,2019-01-01
Caserne 64 Grid1_4,11,2020-01-01
Caserne 64 Grid1_4,14,2021-01-01
Caserne 64 Grid1_4,4,2022-01-01
Caserne 64 Grid2_0,1,2015-01-01
Caserne 64 Grid2_0,3,2016-01-01
Caserne 64 Grid2_0,3,2020-01-01
Caserne 64 Grid2_1,1,2016-01-01
Caserne 64 Grid2_1,4,2017-01-01
Caserne 64 Grid2_1,1,2018-01-01
Caserne 64 Grid2_1,1,2019-01-01
Caserne 64 Grid2_1,2,2020-01-01
Caserne 64 Grid2_2,3,2015-01-01
Caserne 64 Grid2_2,5,2016-01-01
Caserne 64 Grid2_2,3,2017-01-01
Caserne 64 Grid2_2,5,2018-01-01
Caserne 64 Grid2_2,6,2019-01-01
Caserne 64 Grid2_2,8,2020-01-01
Caserne 64 Grid2_2,2,2021-01-01
Caserne 64 Grid2_3,64,2015-01-01
Caserne 64 Grid2_3,70,2016-01-01
Caserne 64 Grid2_3,59,2017-01-01
Caserne 64 Grid2_3,90,2018-01-01
Caserne 64 Grid2_3,90,2019-01-01
Caserne 64 Grid2_3,71,2020-01-01
Caserne 64 Grid2_3,88,2021-01-01
Caserne 64 Grid2_3,25,2022-01-01
Caserne 64 Grid2_4,27,2015-01-01
Caserne 64 Grid2_4,20,2016-01-01
Caserne 64 Grid2_4,25,2017-01-01
Caserne 64 Grid2_4,54,2018-01-01
Caserne 64 Grid2_4,36,2019-01-01
Caserne 64 Grid2_4,25,2020-01-01
Caserne 64 Grid2_4,30,2021-01-01
Caserne 64 Grid2_4,16,2022-01-01
Caserne 64 Grid3_2,8,2015-01-01
Caserne 64 Grid3_2,10,2016-01-01
Caserne 64 Grid3_2,7,2017-01-01
Caserne 64 Grid3_2,11,2018-01-01
Caserne 64 Grid3_2,7,2019-01-01
Caserne 64 Grid3_2,6,2020-01-01
Caserne 64 Grid3_2,9,2021-01-01
Caserne 64 Grid3_2,2,2022-01-01
Caserne 64 Grid3_3,62,2015-01-01
Caserne 64 Grid3_3,78,2016-01-01
Caserne 64 Grid3_3,77,2017-01-01
Caserne 64 Grid3_3,80,2018-01-01
Caserne 64 Grid3_3,62,2019-01-01
Caserne 64 Grid3_3,60,2020-01-01
Caserne 64 Grid3_3,84,2021-01-01
Caserne 64 Grid3_3,35,2022-01-01
Caserne 64 Grid3_4,31,2015-01-01
Caserne 64 Grid3_4,38,2016-01-01
Caserne 64 Grid3_4,45,2017-01-01
Caserne 64 Grid3_4,49,2018-01-01
Caserne 64 Grid3_4,37,2019-01-01
Caserne 64 Grid3_4,43,2020-01-01
Caserne 64 Grid3_4,34,2021-01-01
Caserne 64 Grid3_4,8,2022-01-01
Caserne 64 Grid4_2,7,2015-01-01
Caserne 64 Grid4_2,3,2016-01-01
Caserne 64 Grid4_2,7,2017-01-01
Caserne 64 Grid4_2,1,2018-01-01
Caserne 64 Grid4_2,5,2019-01-01
Caserne 64 Grid4_2,3,2020-01-01
Caserne 64 Grid4_2,4,2021-01-01
Caserne 64 Grid4_3,33,2015-01-01
Caserne 64 Grid4_3,32,2016-01-01
Caserne 64 Grid4_3,28,2017-01-01
Caserne 64 Grid4_3,38,2018-01-01
Caserne 64 Grid4_3,33,2019-01-01
Caserne 64 Grid4_3,43,2020-01-01
Caserne 64 Grid4_3,36,2021-01-01
Caserne 64 Grid4_3,17,2022-01-01
Caserne 64 Grid4_4,22,2015-01-01
Caserne 64 Grid4_4,24,2016-01-01
Caserne 64 Grid4_4,23,2017-01-01
Caserne 64 Grid4_4,22,2018-01-01
Caserne 64 Grid4_4,9,2019-01-01
Caserne 64 Grid4_4,21,2020-01-01
Caserne 64 Grid4_4,19,2021-01-01
Caserne 64 Grid4_4,9,2022-01-01
Caserne 64 Grid5_2,11,2015-01-01
Caserne 64 Grid5_2,9,2016-01-01
Caserne 64 Grid5_2,17,2017-01-01
Caserne 64 Grid5_2,19,2018-01-01
Caserne 64 Grid5_2,10,2019-01-01
Caserne 64 Grid5_2,19,2020-01-01
Caserne 64 Grid5_2,10,2021-01-01
Caserne 64 Grid5_2,4,2022-01-01
Caserne 64 Grid5_3,24,2015-01-01
Caserne 64 Grid5_3,31,2016-01-01
Caserne 64 Grid5_3,36,2017-01-01
Caserne 64 Grid5_3,33,2018-01-01
Caserne 64 Grid5_3,30,2019-01-01
Caserne 64 Grid5_3,32,2020-01-01
Caserne 64 Grid5_3,28,2021-01-01
Caserne 64 Grid5_3,14,2022-01-01
Caserne 64 Grid5_4,1,2018-01-01
Caserne 64 Grid6_2,1,2015-01-01
Caserne 64 Grid6_2,1,2016-01-01
Caserne 64 Grid6_2,2,2019-01-01
Caserne 64 Grid6_2,1,2020-01-01
Caserne 64 Grid6_3,15,2015-01-01
Caserne 64 Grid6_3,4,2016-01-01
Caserne 64 Grid6_3,8,2017-01-01
Caserne 64 Grid6_3,10,2018-01-01
Caserne 64 Grid6_3,17,2019-01-01
Caserne 64 Grid6_3,21,2020-01-01
Caserne 64 Grid6_3,10,2021-01-01
Caserne 64 Grid6_3,1,2022-01-01
Caserne 65 Grid0_2,25,2015-01-01
Caserne 65 Grid0_2,25,2016-01-01
Caserne 65 Grid0_2,26,2017-01-01
Caserne 65 Grid0_2,41,2018-01-01
Caserne 65 Grid0_2,32,2019-01-01
Caserne 65 Grid0_2,21,2020-01-01
Caserne 65 Grid0_2,20,2021-01-01
Caserne 65 Grid0_2,9,2022-01-01
Caserne 65 Grid0_3,25,2015-01-01
Caserne 65 Grid0_3,18,2016-01-01
Caserne 65 Grid0_3,42,2017-01-01
Caserne 65 Grid0_3,28,2018-01-01
Caserne 65 Grid0_3,21,2019-01-01
Caserne 65 Grid0_3,20,2020-01-01
Caserne 65 Grid0_3,27,2021-01-01
Caserne 65 Grid0_3,7,2022-01-01
Caserne 65 Grid1_1,1,2016-01-01
Caserne 65 Grid1_1,2,2017-01-01
Caserne 65 Grid1_1,2,2019-01-01
Caserne 65 Grid1_1,3,2020-01-01
Caserne 65 Grid1_1,3,2021-01-01
Caserne 65 Grid1_1,6,2022-01-01
Caserne 65 Grid1_2,29,2015-01-01
Caserne 65 Grid1_2,48,2016-01-01
Caserne 65 Grid1_2,40,2017-01-01
Caserne 65 Grid1_2,38,2018-01-01
Caserne 65 Grid1_2,26,2019-01-01
Caserne 65 Grid1_2,63,2020-01-01
Caserne 65 Grid1_2,33,2021-01-01
Caserne 65 Grid1_2,16,2022-01-01
Caserne 65 Grid1_3,31,2015-01-01
Caserne 65 Grid1_3,27,2016-01-01
Caserne 65 Grid1_3,36,2017-01-01
Caserne 65 Grid1_3,27,2018-01-01
Caserne 65 Grid1_3,30,2019-01-01
Caserne 65 Grid1_3,22,2020-01-01
Caserne 65 Grid1_3,20,2021-01-01
Caserne 65 Grid1_3,23,2022-01-01
Caserne 65 Grid1_4,8,2015-01-01
Caserne 65 Grid1_4,20,2016-01-01
Caserne 65 Grid1_4,17,2017-01-01
Caserne 65 Grid1_4,16,2018-01-01
Caserne 65 Grid1_4,14,2019-01-01
Caserne 65 Grid1_4,12,2020-01-01
Caserne 65 Grid1_4,22,2021-01-01
Caserne 65 Grid1_4,7,2022-01-01
Caserne 65 Grid2_1,12,2015-01-01
Caserne 65 Grid2_1,13,2016-01-01
Caserne 65 Grid2_1,14,2017-01-01
Caserne 65 Grid2_1,13,2018-01-01
Caserne 65 Grid2_1,6,2019-01-01
Caserne 65 Grid2_1,7,2020-01-01
Caserne 65 Grid2_1,11,2021-01-01
Caserne 65 Grid2_1,4,2022-01-01
Caserne 65 Grid2_2,31,2015-01-01
Caserne 65 Grid2_2,36,2016-01-01
Caserne 65 Grid2_2,48,2017-01-01
Caserne 65 Grid2_2,27,2018-01-01
Caserne 65 Grid2_2,29,2019-01-01
Caserne 65 Grid2_2,19,2020-01-01
Caserne 65 Grid2_2,35,2021-01-01
Caserne 65 Grid2_2,17,2022-01-01
Caserne 65 Grid2_3,39,2015-01-01
Caserne 65 Grid2_3,63,2016-01-01
Caserne 65 Grid2_3,42,2017-01-01
Caserne 65 Grid2_3,42,2018-01-01
Caserne 65 Grid2_3,52,2019-01-01
Caserne 65 Grid2_3,47,2020-01-01
Caserne 65 Grid2_3,32,2021-01-01
Caserne 65 Grid2_3,17,2022-01-01
Caserne 65 Grid2_4,24,2015-01-01
Caserne 65 Grid2_4,23,2016-01-01
Caserne 65 Grid2_4,27,2017-01-01
Caserne 65 Grid2_4,26,2018-01-01
Caserne 65 Grid2_4,26,2019-01-01
Caserne 65 Grid2_4,25,2020-01-01
Caserne 65 Grid2_4,26,2021-01-01
Caserne 65 Grid2_4,11,2022-01-01
Caserne 65 Grid3_0,2,2015-01-01
Caserne 65 Grid3_0,1,2016-01-01
Caserne 65 Grid3_0,3,2017-01-01
Caserne 65 Grid3_0,6,2018-01-01
Caserne 65 Grid3_0,2,2019-01-01
Caserne 65 Grid3_0,6,2020-01-01
Caserne 65 Grid3_0,8,2021-01-01
Caserne 65 Grid3_0,3,2022-01-01
Caserne 65 Grid3_1,20,2015-01-01
Caserne 65 Grid3_1,25,2016-01-01
Caserne 65 Grid3_1,19,2017-01-01
Caserne 65 Grid3_1,30,2018-01-01
Caserne 65 Grid3_1,20,2019-01-01
Caserne 65 Grid3_1,19,2020-01-01
Caserne 65 Grid3_1,24,2021-01-01
Caserne 65 Grid3_1,15,2022-01-01
Caserne 65 Grid3_2,34,2015-01-01
Caserne 65 Grid3_2,27,2016-01-01
Caserne 65 Grid3_2,46,2017-01-01
Caserne 65 Grid3_2,38,2018-01-01
Caserne 65 Grid3_2,42,2019-01-01
Caserne 65 Grid3_2,37,2020-01-01
Caserne 65 Grid3_2,27,2021-01-01
Caserne 65 Grid3_2,19,2022-01-01
Caserne 65 Grid3_3,32,2015-01-01
Caserne 65 Grid3_3,44,2016-01-01
Caserne 65 Grid3_3,34,2017-01-01
Caserne 65 Grid3_3,34,2018-01-01
Caserne 65 Grid3_3,27,2019-01-01
Caserne 65 Grid3_3,30,2020-01-01
Caserne 65 Grid3_3,27,2021-01-01
Caserne 65 Grid3_3,17,2022-01-01
Caserne 65 Grid3_4,19,2015-01-01
Caserne 65 Grid3_4,19,2016-01-01
Caserne 65 Grid3_4,17,2017-01-01
Caserne 65 Grid3_4,19,2018-01-01
Caserne 65 Grid3_4,21,2019-01-01
Caserne 65 Grid3_4,23,2020-01-01
Caserne 65 Grid3_4,11,2021-01-01
Caserne 65 Grid3_4,6,2022-01-01
Caserne 65 Grid4_0,13,2015-01-01
Caserne 65 Grid4_0,18,2016-01-01
Caserne 65 Grid4_0,24,2017-01-01
Caserne 65 Grid4_0,27,2018-01-01
Caserne 65 Grid4_0,27,2019-01-01
Caserne 65 Grid4_0,18,2020-01-01
Caserne 65 Grid4_0,25,2021-01-01
Caserne 65 Grid4_0,11,2022-01-01
Caserne 65 Grid4_1,24,2015-01-01
Caserne 65 Grid4_1,18,2016-01-01
Caserne 65 Grid4_1,20,2017-01-01
Caserne 65 Grid4_1,26,2018-01-01
Caserne 65 Grid4_1,17,2019-01-01
Caserne 65 Grid4_1,13,2020-01-01
Caserne 65 Grid4_1,15,2021-01-01
Caserne 65 Grid4_1,4,2022-01-01
Caserne 65 Grid4_2,12,2015-01-01
Caserne 65 Grid4_2,20,2016-01-01
Caserne 65 Grid4_2,14,2017-01-01
Caserne 65 Grid4_2,23,2018-01-01
Caserne 65 Grid4_2,24,2019-01-01
Caserne 65 Grid4_2,32,2020-01-01
Caserne 65 Grid4_2,28,2021-01-01
Caserne 65 Grid4_2,21,2022-01-01
Caserne 65 Grid4_3,29,2015-01-01
Caserne 65 Grid4_3,26,2016-01-01
Caserne 65 Grid4_3,29,2017-01-01
Caserne 65 Grid4_3,45,2018-01-01
Caserne 65 Grid4_3,34,2019-01-01
Caserne 65 Grid4_3,40,2020-01-01
Caserne 65 Grid4_3,48,2021-01-01
Caserne 65 Grid4_3,22,2022-01-01
Caserne 65 Grid4_4,11,2015-01-01
Caserne 65 Grid4_4,10,2016-01-01
Caserne 65 Grid4_4,8,2017-01-01
Caserne 65 Grid4_4,8,2018-01-01
Caserne 65 Grid4_4,18,2019-01-01
Caserne 65 Grid4_4,10,2020-01-01
Caserne 65 Grid4_4,9,2021-01-01
Caserne 65 Grid4_4,7,2022-01-01
Caserne 65 Grid5_2,12,2015-01-01
Caserne 65 Grid5_2,16,2016-01-01
Caserne 65 Grid5_2,21,2017-01-01
Caserne 65 Grid5_2,14,2018-01-01
Caserne 65 Grid5_2,15,2019-01-01
Caserne 65 Grid5_2,14,2020-01-01
Caserne 65 Grid5_2,13,2021-01-01
Caserne 65 Grid5_2,4,2022-01-01
Caserne 65 Grid5_3,18,2015-01-01
Caserne 65 Grid5_3,10,2016-01-01
Caserne 65 Grid5_3,14,2017-01-01
Caserne 65 Grid5_3,23,2018-01-01
Caserne 65 Grid5_3,16,2019-01-01
Caserne 65 Grid5_3,24,2020-01-01
Caserne 65 Grid5_3,28,2021-01-01
Caserne 65 Grid5_3,4,2022-01-01
Caserne 65 Grid6_2,3,2015-01-01
Caserne 65 Grid6_2,4,2016-01-01
Caserne 65 Grid6_2,1,2019-01-01
Caserne 65 Grid6_2,1,2020-01-01
Caserne 65 Grid6_2,3,2021-01-01
Caserne 65 Grid6_2,1,2022-01-01
Caserne 66 Grid0_2,5,2015-01-01
Caserne 66 Grid0_2,3,2016-01-01
Caserne 66 Grid0_2,5,2017-01-01
Caserne 66 Grid0_2,3,2018-01-01
Caserne 66 Grid0_2,4,2020-01-01
Caserne 66 Grid0_2,7,2021-01-01
Caserne 66 Grid0_2,1,2022-01-01
Caserne 66 Grid0_3,3,2015-01-01
Caserne 66 Grid0_3,6,2016-01-01
Caserne 66 Grid0_3,7,2017-01-01
Caserne 66 Grid0_3,4,2018-01-01
Caserne 66 Grid0_3,10,2019-01-01
Caserne 66 Grid0_3,9,2020-01-01
Caserne 66 Grid0_3,5,2021-01-01
Caserne 66 Grid0_3,2,2022-01-01
Caserne 66 Grid0_4,5,2015-01-01
Caserne 66 Grid0_4,2,2016-01-01
Caserne 66 Grid0_4,2,2017-01-01
Caserne 66 Grid0_4,3,2018-01-01
Caserne 66 Grid0_4,5,2019-01-01
Caserne 66 Grid0_4,2,2020-01-01
Caserne 66 Grid1_0,5,2015-01-01
Caserne 66 Grid1_0,3,2016-01-01
Caserne 66 Grid1_0,4,2017-01-01
Caserne 66 Grid1_0,4,2018-01-01
Caserne 66 Grid1_0,4,2019-01-01
Caserne 66 Grid1_0,5,2020-01-01
Caserne 66 Grid1_0,3,2021-01-01
Caserne 66 Grid1_0,3,2022-01-01
Caserne 66 Grid1_1,51,2015-01-01
Caserne 66 Grid1_1,51,2016-01-01
Caserne 66 Grid1_1,44,2017-01-01
Caserne 66 Grid1_1,47,2018-01-01
Caserne 66 Grid1_1,45,2019-01-01
Caserne 66 Grid1_1,55,2020-01-01
Caserne 66 Grid1_1,45,2021-01-01
Caserne 66 Grid1_1,13,2022-01-01
Caserne 66 Grid1_2,35,2015-01-01
Caserne 66 Grid1_2,34,2016-01-01
Caserne 66 Grid1_2,29,2017-01-01
Caserne 66 Grid1_2,46,2018-01-01
Caserne 66 Grid1_2,34,2019-01-01
Caserne 66 Grid1_2,30,2020-01-01
Caserne 66 Grid1_2,30,2021-01-01
Caserne 66 Grid1_2,10,2022-01-01
Caserne 66 Grid1_3,20,2015-01-01
Caserne 66 Grid1_3,28,2016-01-01
Caserne 66 Grid1_3,35,2017-01-01
Caserne 66 Grid1_3,21,2018-01-01
Caserne 66 Grid1_3,22,2019-01-01
Caserne 66 Grid1_3,13,2020-01-01
Caserne 66 Grid1_3,26,2021-01-01
Caserne 66 Grid1_3,18,2022-01-01
Caserne 66 Grid1_4,1,2015-01-01
Caserne 66 Grid1_4,2,2016-01-01
Caserne 66 Grid1_4,2,2017-01-01
Caserne 66 Grid1_4,5,2018-01-01
Caserne 66 Grid1_4,3,2019-01-01
Caserne 66 Grid1_4,2,2020-01-01
Caserne 66 Grid1_4,2,2021-01-01
Caserne 66 Grid1_4,1,2022-01-01
Caserne 66 Grid2_0,57,2015-01-01
Caserne 66 Grid2_0,91,2016-01-01
Caserne 66 Grid2_0,76,2017-01-01
Caserne 66 Grid2_0,61,2018-01-01
Caserne 66 Grid2_0,69,2019-01-01
Caserne 66 Grid2_0,58,2020-01-01
Caserne 66 Grid2_0,56,2021-01-01
Caserne 66 Grid2_0,24,2022-01-01
Caserne 66 Grid2_1,107,2015-01-01
Caserne 66 Grid2_1,101,2016-01-01
Caserne 66 Grid2_1,85,2017-01-01
Caserne 66 Grid2_1,93,2018-01-01
Caserne 66 Grid2_1,85,2019-01-01
Caserne 66 Grid2_1,109,2020-01-01
Caserne 66 Grid2_1,126,2021-01-01
Caserne 66 Grid2_1,42,2022-01-01
Caserne 66 Grid2_2,60,2015-01-01
Caserne 66 Grid2_2,46,2016-01-01
Caserne 66 Grid2_2,53,2017-01-01
Caserne 66 Grid2_2,52,2018-01-01
Caserne 66 Grid2_2,62,2019-01-01
Caserne 66 Grid2_2,42,2020-01-01
Caserne 66 Grid2_2,52,2021-01-01
Caserne 66 Grid2_2,15,2022-01-01
Caserne 66 Grid2_3,2,2015-01-01
Caserne 66 Grid2_3,9,2016-01-01
Caserne 66 Grid2_3,3,2017-01-01
Caserne 66 Grid2_3,2,2018-01-01
Caserne 66 Grid2_3,7,2019-01-01
Caserne 66 Grid2_3,5,2020-01-01
Caserne 66 Grid2_3,5,2021-01-01
Caserne 66 Grid2_3,3,2022-01-01
Caserne 67 Grid0_0,3,2015-01-01
Caserne 67 Grid0_0,1,2016-01-01
Caserne 67 Grid0_0,2,2017-01-01
Caserne 67 Grid0_0,9,2018-01-01
Caserne 67 Grid0_0,3,2020-01-01
Caserne 67 Grid0_0,4,2021-01-01
Caserne 67 Grid0_0,2,2022-01-01
Caserne 67 Grid0_1,18,2015-01-01
Caserne 67 Grid0_1,20,2016-01-01
Caserne 67 Grid0_1,32,2017-01-01
Caserne 67 Grid0_1,19,2018-01-01
Caserne 67 Grid0_1,18,2019-01-01
Caserne 67 Grid0_1,16,2020-01-01
Caserne 67 Grid0_1,23,2021-01-01
Caserne 67 Grid0_1,6,2022-01-01
Caserne 67 Grid0_2,15,2015-01-01
Caserne 67 Grid0_2,16,2016-01-01
Caserne 67 Grid0_2,22,2017-01-01
Caserne 67 Grid0_2,14,2018-01-01
Caserne 67 Grid0_2,31,2019-01-01
Caserne 67 Grid0_2,20,2020-01-01
Caserne 67 Grid0_2,29,2021-01-01
Caserne 67 Grid0_2,6,2022-01-01
Caserne 67 Grid0_3,5,2015-01-01
Caserne 67 Grid0_3,2,2018-01-01
Caserne 67 Grid0_3,2,2019-01-01
Caserne 67 Grid0_3,3,2020-01-01
Caserne 67 Grid1_0,45,2015-01-01
Caserne 67 Grid1_0,30,2016-01-01
Caserne 67 Grid1_0,29,2017-01-01
Caserne 67 Grid1_0,42,2018-01-01
Caserne 67 Grid1_0,47,2019-01-01
Caserne 67 Grid1_0,37,2020-01-01
Caserne 67 Grid1_0,43,2021-01-01
Caserne 67 Grid1_0,20,2022-01-01
Caserne 67 Grid1_1,52,2015-01-01
Caserne 67 Grid1_1,60,2016-01-01
Caserne 67 Grid1_1,49,2017-01-01
Caserne 67 Grid1_1,70,2018-01-01
Caserne 67 Grid1_1,67,2019-01-01
Caserne 67 Grid1_1,49,2020-01-01
Caserne 67 Grid1_1,44,2021-01-01
Caserne 67 Grid1_1,22,2022-01-01
Caserne 67 Grid1_2,27,2015-01-01
Caserne 67 Grid1_2,40,2016-01-01
Caserne 67 Grid1_2,39,2017-01-01
Caserne 67 Grid1_2,36,2018-01-01
Caserne 67 Grid1_2,34,2019-01-01
Caserne 67 Grid1_2,33,2020-01-01
Caserne 67 Grid1_2,22,2021-01-01
Caserne 67 Grid1_2,25,2022-01-01
Caserne 67 Grid2_0,1,2015-01-01
Caserne 67 Grid2_0,1,2016-01-01
Caserne 67 Grid2_0,1,2017-01-01
Caserne 67 Grid2_0,6,2018-01-01
Caserne 67 Grid2_0,3,2019-01-01
Caserne 67 Grid2_0,15,2020-01-01
Caserne 67 Grid2_0,8,2021-01-01
Caserne 67 Grid2_0,1,2022-01-01
Caserne 71 Grid0_1,3,2015-01-01
Caserne 71 Grid0_1,4,2016-01-01
Caserne 71 Grid0_1,4,2017-01-01
Caserne 71 Grid0_1,6,2018-01-01
Caserne 71 Grid0_1,2,2019-01-01
Caserne 71 Grid0_1,4,2020-01-01
Caserne 71 Grid0_1,8,2021-01-01
Caserne 71 Grid0_2,2,2015-01-01
Caserne 71 Grid0_2,2,2016-01-01
Caserne 71 Grid0_2,8,2017-01-01
Caserne 71 Grid0_2,8,2018-01-01
Caserne 71 Grid0_2,12,2019-01-01
Caserne 71 Grid0_2,3,2020-01-01
Caserne 71 Grid0_2,2,2021-01-01
Caserne 71 Grid0_2,2,2022-01-01
Caserne 71 Grid0_3,9,2015-01-01
Caserne 71 Grid0_3,8,2016-01-01
Caserne 71 Grid0_3,11,2017-01-01
Caserne 71 Grid0_3,18,2018-01-01
Caserne 71 Grid0_3,10,2019-01-01
Caserne 71 Grid0_3,5,2020-01-01
Caserne 71 Grid0_3,13,2021-01-01
Caserne 71 Grid0_3,6,2022-01-01
Caserne 71 Grid1_1,19,2015-01-01
Caserne 71 Grid1_1,10,2016-01-01
Caserne 71 Grid1_1,17,2017-01-01
Caserne 71 Grid1_1,24,2018-01-01
Caserne 71 Grid1_1,6,2019-01-01
Caserne 71 Grid1_1,16,2020-01-01
Caserne 71 Grid1_1,12,2021-01-01
Caserne 71 Grid1_1,4,2022-01-01
Caserne 71 Grid1_2,7,2015-01-01
Caserne 71 Grid1_2,6,2016-01-01
Caserne 71 Grid1_2,10,2017-01-01
Caserne 71 Grid1_2,14,2018-01-01
Caserne 71 Grid1_2,15,2019-01-01
Caserne 71 Grid1_2,13,2020-01-01
Caserne 71 Grid1_2,20,2021-01-01
Caserne 71 Grid1_2,6,2022-01-01
Caserne 71 Grid1_3,2,2015-01-01
Caserne 71 Grid1_3,1,2016-01-01
Caserne 71 Grid1_3,2,2017-01-01
Caserne 71 Grid1_3,3,2018-01-01
Caserne 71 Grid1_3,11,2019-01-01
Caserne 71 Grid1_3,2,2020-01-01
Caserne 71 Grid1_3,2,2021-01-01
Caserne 71 Grid1_3,3,2022-01-01
Caserne 71 Grid2_0,10,2015-01-01
Caserne 71 Grid2_0,9,2016-01-01
Caserne 71 Grid2_0,7,2017-01-01
Caserne 71 Grid2_0,13,2018-01-01
Caserne 71 Grid2_0,6,2019-01-01
Caserne 71 Grid2_0,17,2020-01-01
Caserne 71 Grid2_0,21,2021-01-01
Caserne 71 Grid2_0,1,2022-01-01
Caserne 71 Grid2_1,16,2015-01-01
Caserne 71 Grid2_1,16,2016-01-01
Caserne 71 Grid2_1,18,2017-01-01
Caserne 71 Grid2_1,21,2018-01-01
Caserne 71 Grid2_1,26,2019-01-01
Caserne 71 Grid2_1,12,2020-01-01
Caserne 71 Grid2_1,14,2021-01-01
Caserne 71 Grid2_1,10,2022-01-01
Caserne 71 Grid2_2,17,2015-01-01
Caserne 71 Grid2_2,14,2016-01-01
Caserne 71 Grid2_2,15,2017-01-01
Caserne 71 Grid2_2,12,2018-01-01
Caserne 71 Grid2_2,11,2019-01-01
Caserne 71 Grid2_2,11,2020-01-01
Caserne 71 Grid2_2,11,2021-01-01
Caserne 71 Grid2_2,5,2022-01-01
Caserne 71 Grid2_3,3,2015-01-01
Caserne 71 Grid2_3,4,2016-01-01
Caserne 71 Grid2_3,3,2017-01-01
Caserne 71 Grid2_3,10,2018-01-01
Caserne 71 Grid2_3,8,2019-01-01
Caserne 71 Grid2_3,4,2020-01-01
Caserne 71 Grid2_3,3,2021-01-01
Caserne 71 Grid2_3,5,2022-01-01
Caserne 71 Grid2_5,5,2015-01-01
Caserne 71 Grid2_5,1,2019-01-01
Caserne 71 Grid2_5,1,2020-01-01
Caserne 71 Grid2_5,3,2022-01-01
Caserne 71 Grid3_0,3,2016-01-01
Caserne 71 Grid3_0,1,2017-01-01
Caserne 71 Grid3_0,1,2018-01-01
Caserne 71 Grid3_0,2,2020-01-01
Caserne 71 Grid3_0,2,2021-01-01
Caserne 71 Grid3_1,9,2015-01-01
Caserne 71 Grid3_1,16,2016-01-01
Caserne 71 Grid3_1,14,2017-01-01
Caserne 71 Grid3_1,12,2018-01-01
Caserne 71 Grid3_1,17,2019-01-01
Caserne 71 Grid3_1,5,2020-01-01
Caserne 71 Grid3_1,8,2021-01-01
Caserne 71 Grid3_1,3,2022-01-01
Caserne 71 Grid3_2,10,2015-01-01
Caserne 71 Grid3_2,10,2016-01-01
Caserne 71 Grid3_2,22,2017-01-01
Caserne 71 Grid3_2,11,2018-01-01
Caserne 71 Grid3_2,11,2019-01-01
Caserne 71 Grid3_2,13,2020-01-01
Caserne 71 Grid3_2,12,2021-01-01
Caserne 71 Grid3_2,3,2022-01-01
Caserne 71 Grid3_3,4,2015-01-01
Caserne 71 Grid3_3,2,2016-01-01
Caserne 71 Grid3_3,2,2017-01-01
Caserne 71 Grid3_3,6,2018-01-01
Caserne 71 Grid3_3,3,2019-01-01
Caserne 71 Grid3_3,5,2021-01-01
Caserne 71 Grid4_2,1,2015-01-01
Caserne 71 Grid4_2,2,2017-01-01
Caserne 71 Grid4_2,3,2018-01-01
Caserne 71 Grid4_2,1,2020-01-01
Caserne 71 Grid4_2,3,2021-01-01
Caserne 71 Grid4_3,3,2015-01-01
Caserne 71 Grid4_3,1,2016-01-01
Caserne 71 Grid4_3,1,2017-01-01
Caserne 71 Grid4_3,9,2019-01-01
Caserne 71 Grid4_3,4,2020-01-01
Caserne 71 Grid4_3,3,2021-01-01
Caserne 72 Grid0_0,11,2015-01-01
Caserne 72 Grid0_0,7,2016-01-01
Caserne 72 Grid0_0,5,2017-01-01
Caserne 72 Grid0_0,1,2018-01-01
Caserne 72 Grid0_0,3,2019-01-01
Caserne 72 Grid0_0,8,2020-01-01
Caserne 72 Grid0_0,7,2021-01-01
Caserne 72 Grid0_0,2,2022-01-01
Caserne 72 Grid0_1,14,2015-01-01
Caserne 72 Grid0_1,15,2016-01-01
Caserne 72 Grid0_1,11,2017-01-01
Caserne 72 Grid0_1,17,2018-01-01
Caserne 72 Grid0_1,28,2019-01-01
